Epoch 24: train_loss 5.9849, train_text_loss 5.2311, val_loss 6.9792, val_text_loss 6.2300, train_acc 0.5679, val_acc 0.3571
Epoch 25: train_loss 5.6798, train_text_loss 5.0769, val_loss 7.0140, val_text_loss 6.2406, train_acc 0.6173, val_acc 0.6071
Epoch 26: train_loss 6.2242, train_text_loss 5.4984, val_loss 6.9459, val_text_loss 6.1947, train_acc 0.5802, val_acc 0.5357
Epoch 27: train_loss 5.8896, train_text_loss 5.2182, val_loss 7.2104, val_text_loss 6.2476, train_acc 0.5926, val_acc 0.5000
Epoch 28: train_loss 6.1128, train_text_loss 5.4433, val_loss 6.8964, val_text_loss 6.1542, train_acc 0.6667, val_acc 0.4643
Epoch 29: train_loss 5.6523, train_text_loss 5.0178, val_loss 7.0081, val_text_loss 6.2377, train_acc 0.6173, val_acc 0.4643
Epoch 30: train_loss 5.7222, train_text_loss 5.1041, val_loss 7.4738, val_text_loss 6.2778, train_acc 0.6790, val_acc 0.3929
Epoch 31: train_loss 5.8183, train_text_loss 5.1633, val_loss 6.9502, val_text_loss 6.2045, train_acc 0.5926, val_acc 0.6071
Epoch 32: train_loss 5.9468, train_text_loss 5.2206, val_loss 6.8588, val_text_loss 6.1478, train_acc 0.6049, val_acc 0.5714
Epoch 33: train_loss 5.8912, train_text_loss 5.2811, val_loss 6.9942, val_text_loss 6.1230, train_acc 0.7037, val_acc 0.5357
Epoch 34: train_loss 5.5363, train_text_loss 4.8909, val_loss 6.7930, val_text_loss 6.0986, train_acc 0.5802, val_acc 0.6071
Epoch 35: train_loss 5.5056, train_text_loss 4.8322, val_loss 6.7240, val_text_loss 6.0380, train_acc 0.5802, val_acc 0.5357
Epoch 36: train_loss 5.7606, train_text_loss 5.0521, val_loss 6.8186, val_text_loss 6.0444, train_acc 0.6543, val_acc 0.4643
Epoch 37: train_loss 5.9651, train_text_loss 5.2447, val_loss 6.6693, val_text_loss 5.9707, train_acc 0.5926, val_acc 0.6071
Epoch 38: train_loss 5.4398, train_text_loss 4.7659, val_loss 6.6135, val_text_loss 5.9438, train_acc 0.5802, val_acc 0.6071
Epoch 39: train_loss 5.7123, train_text_loss 4.9579, val_loss 6.6459, val_text_loss 5.9121, train_acc 0.6173, val_acc 0.6429
Epoch 40: train_loss 5.2852, train_text_loss 4.6580, val_loss 6.6476, val_text_loss 5.8899, train_acc 0.6667, val_acc 0.5357
Epoch 41: train_loss 5.5562, train_text_loss 4.8207, val_loss 6.5840, val_text_loss 5.8641, train_acc 0.5432, val_acc 0.5357
Epoch 42: train_loss 5.6365, train_text_loss 4.9413, val_loss 6.4286, val_text_loss 5.7658, train_acc 0.6049, val_acc 0.6071
Epoch 43: train_loss 5.5677, train_text_loss 4.9479, val_loss 6.5356, val_text_loss 5.8335, train_acc 0.6420, val_acc 0.6786
Epoch 44: train_loss 5.3433, train_text_loss 4.7057, val_loss 6.3734, val_text_loss 5.7831, train_acc 0.6790, val_acc 0.6071
Epoch 45: train_loss 5.2948, train_text_loss 4.6833, val_loss 6.5435, val_text_loss 5.8245, train_acc 0.6420, val_acc 0.5714
Epoch 46: train_loss 5.0979, train_text_loss 4.4565, val_loss 6.3510, val_text_loss 5.7106, train_acc 0.6667, val_acc 0.6786
Epoch 47: train_loss 5.1122, train_text_loss 4.4335, val_loss 6.2904, val_text_loss 5.6535, train_acc 0.6667, val_acc 0.7143
Epoch 48: train_loss 4.9352, train_text_loss 4.3721, val_loss 6.2823, val_text_loss 5.6093, train_acc 0.6914, val_acc 0.5714
Epoch 49: train_loss 5.2791, train_text_loss 4.4263, val_loss 6.4186, val_text_loss 5.5923, train_acc 0.5309, val_acc 0.4643
Epoch 50: train_loss 5.1564, train_text_loss 4.5092, val_loss 6.2431, val_text_loss 5.5839, train_acc 0.6790, val_acc 0.6429
Epoch 51: train_loss 5.0744, train_text_loss 4.4116, val_loss 6.1844, val_text_loss 5.5520, train_acc 0.6790, val_acc 0.6071
Epoch 52: train_loss 4.9867, train_text_loss 4.2992, val_loss 6.3125, val_text_loss 5.5144, train_acc 0.5432, val_acc 0.3571
Epoch 53: train_loss 5.2376, train_text_loss 4.5724, val_loss 6.1902, val_text_loss 5.5372, train_acc 0.6790, val_acc 0.7143
Epoch 54: train_loss 4.7199, train_text_loss 4.1377, val_loss 6.1000, val_text_loss 5.4806, train_acc 0.6667, val_acc 0.6786
Epoch 55: train_loss 4.8224, train_text_loss 4.2547, val_loss 6.1113, val_text_loss 5.4970, train_acc 0.6420, val_acc 0.6786
Epoch 56: train_loss 4.7360, train_text_loss 4.1052, val_loss 6.1334, val_text_loss 5.4771, train_acc 0.7037, val_acc 0.5714
Epoch 57: train_loss 4.9428, train_text_loss 4.3197, val_loss 6.1482, val_text_loss 5.4493, train_acc 0.7160, val_acc 0.6071
Epoch 58: train_loss 4.5690, train_text_loss 4.0364, val_loss 6.1180, val_text_loss 5.3605, train_acc 0.7284, val_acc 0.6071
Epoch 59: train_loss 4.5900, train_text_loss 4.0580, val_loss 6.0720, val_text_loss 5.3809, train_acc 0.7407, val_acc 0.6071
