Epoch 93: train_loss 5.8353, train_text_loss 5.2292, val_loss 6.0125, val_text_loss 5.2468, train_acc 0.6543, val_acc 0.5714
Epoch 94: train_loss 5.7417, train_text_loss 5.1987, val_loss 5.8844, val_text_loss 5.2098, train_acc 0.7160, val_acc 0.5357
Epoch 95: train_loss 5.8362, train_text_loss 5.1856, val_loss 5.9956, val_text_loss 5.2024, train_acc 0.5926, val_acc 0.5714
Epoch 96: train_loss 5.7526, train_text_loss 5.1630, val_loss 5.8562, val_text_loss 5.1688, train_acc 0.6296, val_acc 0.5714
Epoch 97: train_loss 5.7133, train_text_loss 5.1472, val_loss 5.9388, val_text_loss 5.1813, train_acc 0.6667, val_acc 0.4643
Epoch 98: train_loss 5.7598, train_text_loss 5.1312, val_loss 5.8616, val_text_loss 5.1446, train_acc 0.6420, val_acc 0.5357
Epoch 99: train_loss 5.7865, train_text_loss 5.1301, val_loss 5.9188, val_text_loss 5.1370, train_acc 0.7160, val_acc 0.5714
Epoch 100: train_loss 5.7473, train_text_loss 5.1202, val_loss 5.8196, val_text_loss 5.1016, train_acc 0.6790, val_acc 0.5000
Epoch 101: train_loss 5.7992, train_text_loss 5.0944, val_loss 5.8154, val_text_loss 5.0919, train_acc 0.6790, val_acc 0.5000
Epoch 102: train_loss 5.6833, train_text_loss 5.0594, val_loss 5.7946, val_text_loss 5.0638, train_acc 0.6790, val_acc 0.5000
Epoch 103: train_loss 5.6150, train_text_loss 5.0384, val_loss 5.7388, val_text_loss 5.0597, train_acc 0.6420, val_acc 0.5714
Epoch 104: train_loss 5.6743, train_text_loss 5.0167, val_loss 5.7672, val_text_loss 5.0555, train_acc 0.6543, val_acc 0.6071
Epoch 105: train_loss 5.7183, train_text_loss 4.9933, val_loss 5.6641, val_text_loss 5.0252, train_acc 0.5926, val_acc 0.6071
Epoch 106: train_loss 5.5863, train_text_loss 4.9827, val_loss 5.8239, val_text_loss 5.0124, train_acc 0.6790, val_acc 0.5714
Epoch 107: train_loss 5.5984, train_text_loss 4.9749, val_loss 5.6278, val_text_loss 4.9857, train_acc 0.6296, val_acc 0.5357
Epoch 108: train_loss 5.5322, train_text_loss 4.9639, val_loss 5.5706, val_text_loss 4.9624, train_acc 0.7284, val_acc 0.6071
Epoch 109: train_loss 5.5843, train_text_loss 4.9493, val_loss 5.5976, val_text_loss 4.9467, train_acc 0.6420, val_acc 0.6429
